game_date,game_datetime,game_pk,game_type,status,venue_id,venue_name,home_team_id,home_team_name,home_abbrev,away_team_id,away_team_name,away_abbrev,home_score,away_score,home_win,home_sp_id,home_sp_name,away_sp_id,away_sp_name,home_sp_throws,away_sp_throws,home_SP_days_rest,away_SP_days_rest,home_SP_laststart_IP,away_SP_laststart_IP,home_BP_IP_d1,away_BP_IP_d1,BP_IP_d1_diff,home_BP_IP_d3,away_BP_IP_d3,BP_IP_d3_diff,weather_temp_f,weather_wind_mph,weather_wind_dir,weather_condition,plate_umpire_id,plate_umpire_name,Home_DaysSinceLast,Away_DaysSinceLast,Home_B2B,Away_B2B,home_BP_HiLevIP_d3,away_BP_HiLevIP_d3,BP_HiLevIP_d3_diff,home_CloserAvail,away_CloserAvail,home_lineup_L_cnt,home_lineup_R_cnt,away_lineup_L_cnt,away_lineup_R_cnt,Lineup_L_cnt_diff,Lineup_R_cnt_diff,home_top4_hitters,away_top4_hitters,Top4_hitters_diff,home_lineup_PA7,away_lineup_PA7,Lineup_PA7_diff,_season,gdate,Park_HRFactor_season,venue_tz,home_team_name_FirstAfterOff,home_team_name_TZChange,home_team_name_3in3,away_team_name_FirstAfterOff,away_team_name_TZChange,away_team_name_3in3,TZChange_diff,FirstAfterOff_diff,ThreeInThree_diff,home_lineup_woba_vsHand,away_lineup_woba_vsHand,Lineup_woba_vsHand_diff,home_SP_KminusBB,away_SP_KminusBB,home_SP_FIP,away_SP_FIP,home_SP_xFIP,away_SP_xFIP,home_SP_FB,away_SP_FB,home_SP_FB_rate,away_SP_FB_rate,SP_KminusBB_diff,SP_FIP_diff,SP_xFIP_diff,SP_FB_rate_diff,Wind_Out_flag,Wind_In_flag,INT_WindOut__ParkHR,INT_WindIn__ParkHR,INT_WindOut__SPFB,home_BP_IP_lastN,away_BP_IP_lastN,BP_IP_lastN_diff,home_BP_xFIP_lastN,away_BP_xFIP_lastN,BP_xFIP_lastN_diff,home_BP_xFIP_season,away_BP_xFIP_season,BP_xFIP_season_diff,_runs,Park_RunFactor_season,Park_RunFactor_diff,Park_Friendly_flag,home_lineup_woba_vsHand_season,away_lineup_woba_vsHand_season,Lineup_woba_vsHand_season_diff,game_id,Team_RunDiffpg_diff,Team_WinPct_diff,Team_LastN_WinPct_diff,Team_Elo_diff,Home_STG_RunDiffpg,Away_STG_RunDiffpg,Home_STG_WinPct,Away_STG_WinPct,Home_LastN_WinPct,Away_LastN_WinPct,INT_SPxFIPdiff__Park,INT_SPKBBdiff__Park,INT_LineupVsHand__SPKBB,INT_LineupSeason__SPxFIP,INT_LastN__Elo,INT_BP_IPxQual_lastN,INT_BP_YdayIPxQual,INT_Wind__Park,INT_Temp__Park,INT_RestDiff__Elo,ABS_SP_xFIP_diff,SQ_SP_xFIP_diff,ABS_SP_FIP_diff,SQ_SP_FIP_diff,ABS_SP_KminusBB_diff,SQ_SP_KminusBB_diff,ABS_Lineup_woba_vsHand_diff,SQ_Lineup_woba_vsHand_diff,ABS_Team_RunDiffpg_diff,SQ_Team_RunDiffpg_diff,ABS_Team_WinPct_diff,SQ_Team_WinPct_diff,ABS_Team_Elo_diff,SQ_Team_Elo_diff,ABS_BP_xFIP_lastN_diff,SQ_BP_xFIP_lastN_diff,ABS_BP_xFIP_season_diff,SQ_BP_xFIP_season_diff
2024-08-28,2024-08-28 23:45:00+00:00,745134,R,Final,2889,Busch Stadium,138,St. Louis Cardinals,STL,135,San Diego Padres,SD,4,3,1,669467.0,Andre Pallante,605397,Joe Musgrove,R,R,5.0,5.0,7.0,7.0,6316.666666666667,8969.666666666666,-2652.999999999999,50080.0,64165.0,-14085.0,87.0,5.0,In From LF,Cloudy,608093,Junior Valentine,1.0,1.0,1.0,1.0,11652.666666666666,13468.666666666666,-1816.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-08-28,0.9802570877757041,,0,0,1,0,0,1,0,0,0,0.3299050632911392,0.3614492753623188,-0.03154421207117958,1.5463917525773196,6.161137440758294,0.4583333333333333,-1.108695652173913,0.42854166666666654,-0.1294565217391304,9.0,11.0,0.023195876288659795,0.052132701421800945,-4.6147456881809745,1.5670289855072463,0.557998188405797,-0.02893682513314115,0.0,1.0,0.0,0.9802570877757041,-0.0,83.66666666666667,101.33333333333333,-17.666666666666657,0.46171314741035846,-1.074917763157895,1.5366309105682534,0.2597235797189979,0.07179968203497614,0.18792389768402176,7,1.011545382857836,0.011545382857836017,1,0.33863550697323785,0.3623543591803937,-0.02371885220715586,745134,-0.9772727272727273,-0.0757575757575758,-0.09999999999999998,-131.68352542475463,-0.4621212121212121,0.5151515151515151,0.49242424242424243,0.5681818181818182,0.5,0.6,0.5644404911249208,-4.668024693942572,0.1455685166425422,-0.01323507656265781,13.16835254247546,-27.147146086705796,-4076.681805737575,5.05772691428918,88.00444830863174,-0.0,0.557998188405797,0.3113619782641513,1.5670289855072463,2.4555798414198695,4.6147456881809745,21.295877766584898,0.03154421207117958,0.0009950373151915515,0.9772727272727273,0.9550619834710744,0.0757575757575758,0.005739210284664837,131.68352542475463,17340.550868292,1.5366309105682534,2.3612345553138194,0.18792389768402176,0.03531539132075468
2024-08-28,2024-08-28 20:10:00+00:00,745211,R,Final,680,T-Mobile Park,136,Seattle Mariners,SEA,139,Tampa Bay Rays,TB,6,2,1,622491.0,Luis Castillo,656876,Drew Rasmussen,R,R,5.0,10.0,6.0,2.0,6064.0,8590.666666666666,-2526.666666666666,41316.0,42881.0,-1565.0,61.0,4.0,Out To RF,Sunny,503502,Ryan Blakney,1.0,1.0,1.0,1.0,17252.0,8626.0,8626.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-08-28,0.9714870825456835,,0,0,1,0,0,1,0,0,0,0.3341304347826087,0.29392523364485984,0.040205201137748836,6.2248995983935735,6.586826347305388,1.4137931034482758,-1.9,-0.5474137931034483,-1.4905000000000002,25.0,3.0,0.050200803212851405,0.017964071856287425,-0.36192674891181476,3.3137931034482757,0.9430862068965519,0.03223673135656398,1.0,0.0,0.9714870825456835,0.0,0.03223673135656398,77.66666666666667,107.66666666666667,-30.0,0.47079399141630895,-0.4676934984520125,0.9384874898683215,-0.009621798689696232,0.16704029082096353,-0.17666208951065976,8,0.9554109806410664,-0.04458901935893356,-1,0.33376545672118063,0.3241386829481029,0.009626773773077746,745211,0.5823080428343586,0.003759398496240629,-0.09999999999999998,-90.87044940279475,0.13533834586466165,-0.44696969696969696,0.5037593984962406,0.5,0.4,0.5,0.9010349177600983,-0.34578879009806995,-0.014551337737131033,0.009078877562303099,9.087044940279473,-28.154624696049645,-2371.2450577339587,3.8216439225642658,58.28006981910505,-0.0,0.9430862068965519,0.8894115936385258,3.3137931034482757,10.981224732461355,0.36192674891181476,0.13099097157787581,0.040205201137748836,0.0016164581985268402,0.5823080428343586,0.33908265674958116,0.003759398496240629,1.4133077053536303e-05,90.87044940279475,8257.43857466588,0.9384874898683215,0.8807587686393429,0.17666208951065976,0.031209493870272362
2024-08-28,2024-08-28 22:40:00+00:00,746672,R,Final,2602,Great American Ball Park,113,Cincinnati Reds,CIN,133,Oakland Athletics,ATH,6,9,0,518585.0,Fernando Cruz,674370,Osvaldo Bido,R,R,,6.0,,5.0,14149.333333333334,0.0,14149.333333333334,57279.0,0.0,57279.0,88.0,6.0,Out To LF,Partly Cloudy,547380,Carlos Torres,1.0,1.0,1.0,1.0,8928.666666666666,0.0,8928.666666666666,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-08-28,1.0203069125378463,,0,0,0,0,0,0,0,0,0,0.3419934640522876,0.302991452991453,0.03900201106083456,4.026845637583893,3.763440860215054,2.0357142857142856,-0.7058823529411764,-0.1649999999999999,0.3780882352941176,4.0,18.0,0.026845637583892617,0.04838709677419355,0.26340477736883905,2.741596638655462,-0.5430882352941175,-0.02154145919030093,1.0,0.0,1.0203069125378463,0.0,-0.02154145919030093,108.33333333333333,0.0,108.33333333333333,0.14893846153846146,,,0.39083515796058804,,,15,1.001126799888317,0.0011267998883170982,0,0.34378815080789943,0.3409663865546218,0.0028217642532776255,746672,0.8106060606060607,0.04545454545454547,-0.2,-82.59110312628081,0.21212121212121213,-0.5984848484848485,0.4772727272727273,0.4318181818181818,0.3,0.5,-0.5437001870569933,0.26370158184256043,0.010273316040416126,-0.0015324669687285688,16.518220625256163,,,6.006760799329903,88.09915839017191,-0.0,0.5430882352941175,0.29494483131487875,2.741596638655462,7.516352129086929,0.26340477736883905,0.06938207674072766,0.03900201106083456,0.0015211568667894617,0.8106060606060607,0.6570821854912765,0.04545454545454547,0.00206611570247934,82.59110312628081,6821.290315615953,,,,
2024-08-28,2024-08-28 22:45:00+00:00,744809,R,Final,3309,Nationals Park,120,Washington Nationals,WSH,147,New York Yankees,NYY,5,2,1,669022.0,MacKenzie Gore,607074,Carlos Rodón,L,L,5.0,5.0,6.0,6.0,7074.666666666667,4674.333333333333,2400.333333333334,57592.0,46011.0,11581.0,98.0,5.0,Out To RF,Partly Cloudy,427413,Tony Randazzo,1.0,1.0,1.0,1.0,15133.333333333334,13922.666666666666,1210.6666666666679,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-08-28,0.9831077717200408,,0,0,1,0,0,1,0,0,0,0.2776315789473684,0.3491891891891892,-0.07155761024182078,1.731601731601732,3.6764705882352935,1.4230769230769231,-0.3934426229508197,0.815576923076923,0.37696721311475406,17.0,21.0,0.0367965367965368,0.051470588235294115,-1.9448688566335615,1.8165195460277428,0.4386097099621689,-0.014674051438757316,1.0,0.0,0.9831077717200408,0.0,-0.014674051438757316,99.0,103.66666666666667,-4.666666666666671,0.6144949494949493,0.2507556270096463,0.363739322485303,0.2081227272727272,0.4629282267792522,-0.254805499506525,7,0.9998400159984002,-0.00015998400159977777,0,0.3231927710843373,0.37191283292978206,-0.04872006184544475,744809,-1.4360902255639099,-0.13533834586466165,0.0,-32.87157013547858,-0.46616541353383456,0.9699248120300752,0.45112781954887216,0.5864661654135338,0.5,0.5,0.4385395394256286,-1.9445577087312904,0.13917016761444,-0.021369092195369453,-0.0,-1.6974501715980823,873.0956204055558,4.999200079992001,97.98432156784322,-0.0,0.4386097099621689,0.19237847767309793,1.8165195460277428,3.299743261100837,1.9448688566335615,3.7825148695031365,0.07155761024182078,0.005120491583520334,1.4360902255639099,2.0623551359602015,0.13533834586466165,0.018316467861382777,32.87157013547858,1080.5401231716871,0.363739322485303,0.13230629472206726,0.254805499506525,0.0649258425787697
2024-08-28,2024-08-29 00:10:00+00:00,746752,R,Final,4,Guaranteed Rate Field,145,Chicago White Sox,CWS,140,Texas Rangers,TEX,3,4,0,641582.0,Matt Foster,683004,Jack Leiter,R,R,,106.0,,1.6666666666666665,18318.333333333332,8969.666666666666,9348.666666666666,100473.0,32865.0,67608.0,78.0,3.0,Varies,Partly Cloudy,644760,Adam Beck,2.0,3.0,0.0,0.0,17403.333333333332,8020.666666666667,9382.666666666664,0.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-08-28,0.9991767429894519,,1,0,0,0,0,0,0,1,0,0.30517241379310345,0.30410958904109586,0.001062824752007585,9.090909090909092,,-2.0,,-0.635,,1.0,0.0,0.09090909090909091,,,,,,0.0,0.0,0.0,0.0,,102.0,104.0,-2.0,0.8086764705882354,0.33937500000000015,0.4693014705882353,0.7155548549810845,0.426607535321821,0.2889473196592635,7,0.9959984717781666,-0.004001528221833417,0,0.3124576681180455,0.3349454801266268,-0.022487812008581298,746752,-1.7701249132546844,-0.22316678232708764,-0.2,-184.56397728117895,-2.1136363636363638,-0.3435114503816794,0.23484848484848486,0.4580152671755725,0.2,0.4,,,,,36.91279545623579,-0.9386029411764706,4387.343014705882,2.9879954153345,77.687880798697,184.56397728117895,,,,,,,0.001062824752007585,1.1295964534799847e-06,1.7701249132546844,3.133342208524904,0.22316678232708764,0.04980341273422572,184.56397728117895,34063.86170984754,0.4693014705882353,0.2202438702962803,0.2889473196592635,0.08349055353827262
2024-08-28,2024-08-29 00:10:00+00:00,745943,R,Final,32,American Family Field,158,Milwaukee Brewers,MIL,137,San Francisco Giants,SF,5,3,1,642547.0,Freddy Peralta,690986,Kyle Harrison,R,L,6.0,9.0,5.0,6.0,8085.333333333333,11117.333333333334,-3032.000000000001,29735.0,52897.0,-23162.0,78.0,2.0,Calm,Roof Closed,521889,Stu Scheurwater,1.0,1.0,1.0,1.0,6356.0,9231.333333333334,-2875.333333333334,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-08-28,1.0165528805845012,,0,0,0,0,0,0,0,0,0,0.3952830188679245,0.3234875444839858,0.07179547438393868,2.591792656587473,4.049844236760125,2.4216867469879517,3.0,0.8358433734939759,0.25973684210526327,25.0,19.0,0.05399568034557235,0.059190031152647975,-1.4580515801726515,-0.5783132530120483,0.5761065313887126,-0.005194350807075622,0.0,0.0,0.0,0.0,-0.0,84.66666666666667,91.33333333333333,-6.666666666666657,-0.283523622047244,0.2677554744525546,-0.5512790964997987,0.30510775862068956,0.2501847892486254,0.054922969372064145,8,0.9978685327059581,-0.0021314672940419,0,0.3493639921722114,0.3441001487357461,0.005263843436465299,745943,0.9224014234058429,0.06875968547322497,0.0,53.5545481471097,0.8396946564885496,-0.08270676691729323,0.5725190839694656,0.5037593984962406,0.6,0.6,0.5748785791591736,-1.4549437909164873,-0.10468150487474692,0.0030325345839552643,0.0,3.6751939766653194,1671.47822058739,1.9957370654119162,77.83374555106474,0.0,0.5761065313887126,0.33189873550873367,0.5783132530120483,0.33444621860937734,1.4580515801726515,2.125914410443966,0.07179547438393868,0.0051545901420147954,0.9224014234058429,0.850824385901125,0.06875968547322497,0.0047278943463768255,53.5545481471097,2868.089627241091,0.5512790964997987,0.3039086422376343,0.054922969372064145,0.003016532564644696
2024-08-28,2024-08-29 02:10:00+00:00,746103,R,Final,22,Dodger Stadium,119,Los Angeles Dodgers,LAD,110,Baltimore Orioles,BAL,6,4,1,621111.0,Walker Buehler,669203,Corbin Burnes,R,R,8.0,6.0,4.0,5.666666666666667,7327.333333333333,9601.333333333334,-2274.000000000001,25666.0,37873.0,-12207.0,70.0,7.0,Out To RF,Clear,545402,John Bacon,1.0,1.0,1.0,1.0,8474.666666666666,12409.333333333334,-3934.666666666668,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-08-28,1.0396452047200442,,0,0,0,0,0,0,0,0,0,0.36051660516605166,0.2984126984126984,0.062103906753353255,-1.7751479289940832,3.1380753138075312,3.5454545454545454,0.9146341463414634,2.889545454545454,0.43664634146341474,6.0,19.0,0.03550295857988166,0.0397489539748954,-4.913223242801615,2.630820399113082,2.4528991130820392,-0.004245995395013739,1.0,0.0,1.0396452047200442,0.0,-0.004245995395013739,87.33333333333333,92.33333333333333,-5.0,0.18114503816793887,-0.021552346570397212,0.20269738473833607,0.20017546736634934,0.37079185520361985,-0.1706163878372705,10,0.9995811894220414,-0.0004188105779585616,0,0.3573929961089494,0.36187845303867405,-0.004485456929724629,746103,0.23817235396182768,0.013360323886639658,0.19999999999999996,43.88862750081239,0.8923076923076924,0.6541353383458647,0.5923076923076923,0.5789473684210527,0.7,0.5,2.4518718129868153,-4.911165532935658,-0.3051303581293594,-0.01100237332468923,8.777725500162477,-1.0134869236916804,-460.9338528949764,6.99706832595429,69.9706832595429,0.0,2.4528991130820392,6.016714058958654,2.630820399113082,6.921215972389517,4.913223242801615,24.139762633606015,0.062103906753353255,0.003856895234029196,0.23817235396182768,0.05672607019171813,0.013360323886639658,0.0001784982543559142,43.88862750081239,1926.2116239050656,0.20269738473833607,0.041086229779761035,0.1706163878372705,0.029109951798637908
2024-08-28,2024-08-28 20:05:00+00:00,745541,R,Final,2681,Citizens Bank Park,143,Philadelphia Phillies,PHI,117,Houston Astros,HOU,0,10,0,592836.0,Taijuan Walker,681293,Spencer Arrighetti,R,R,5.0,6.0,3.0,6.0,3663.6666666666665,5179.666666666667,-1516.0000000000005,41003.0,49141.0,-8138.0,96.0,8.0,In From LF,Sunny,504381,Will Little,1.0,1.0,1.0,1.0,13620.0,11501.333333333334,2118.666666666666,1.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-08-28,1.0118464097081346,,0,0,1,0,0,1,0,0,0,0.3126315789473684,0.29177631578947366,0.020855263157894766,1.1857707509881423,7.9155672823218985,5.823529411764706,-0.08333333333333333,1.4130882352941176,-1.5675000000000001,11.0,12.0,0.043478260869565216,0.0316622691292876,-6.729796531333756,5.906862745098039,2.9805882352941175,0.011815991740277615,0.0,1.0,0.0,1.0118464097081346,0.0,95.33333333333333,88.0,7.333333333333329,0.2088986013986016,0.16624999999999995,0.04264860139860166,0.021013011152416477,0.3457441130298273,-0.32473110187741083,10,1.0051453871006344,0.005145387100634391,1,0.3426065635609204,0.34424460431654674,-0.0016380407556263465,745541,0.4015151515151515,0.06060606060606066,0.19999999999999996,17.64037987479128,0.9090909090909091,0.5075757575757576,0.5909090909090909,0.5303030303030303,0.6,0.4,2.9959245155523027,-6.764423939595975,-0.14035167766005288,-0.004882325005152175,3.528075974958255,0.312756410256412,-64.65527972028013,8.041163096805075,96.4939571616609,0.0,2.9805882352941175,8.883906228373702,5.906862745098039,34.89102748942714,6.729796531333756,45.29016135315185,0.020855263157894766,0.00043494200138504275,0.4015151515151515,0.16121441689623506,0.06060606060606066,0.003673094582185498,17.64037987479128,311.1830021269412,0.04264860139860166,0.0018189032012568074,0.32473110187741083,0.10545028852651737
2024-08-28,2024-08-28 23:40:00+00:00,745866,R,Final,3312,Target Field,142,Minnesota Twins,MIN,144,Atlanta Braves,ATL,1,5,0,701581.0,David Festa,519242,Chris Sale,R,L,5.0,5.0,3.6666666666666665,7.0,10485.666666666666,11370.0,-884.3333333333339,78250.0,64791.0,13459.0,75.0,7.0,In From CF,Partly Cloudy,605672,Jeremie Rehak,1.0,1.0,1.0,1.0,16949.333333333332,15436.0,1513.3333333333321,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-08-28,1.0263019369738737,,0,0,1,0,0,1,0,0,0,0.3311023622047244,0.3511666666666667,-0.020064304461942295,5.585106382978723,6.841046277665996,-0.22727272727272727,-2.0454545454545454,-0.7265909090909091,-1.1613068181818182,11.0,19.0,0.02925531914893617,0.03822937625754527,-1.2559398946872733,1.8181818181818181,0.4347159090909092,-0.008974057108609101,0.0,1.0,0.0,1.0263019369738737,-0.0,104.33333333333333,97.0,7.333333333333329,0.013322683706070157,-0.1142783505154637,0.12760103422153385,0.1208175905853205,-0.13665226781857462,0.25746985840389514,6,1.0159457883412761,0.015945788341276135,1,0.3401574803149606,0.35090658257784785,-0.010749102262887222,745866,0.07575757575757575,0.0,-0.5,-93.53498041594071,0.5075757575757576,0.4318181818181818,0.5454545454545454,0.5454545454545454,0.3,0.8,0.44164779696585826,-1.2759668464173213,0.025199560432905194,-0.004672805762122168,46.767490207970354,0.935740917624581,-112.84184792990985,7.111620518388933,76.19593412559571,-0.0,0.4347159090909092,0.18897792161673563,1.8181818181818181,3.305785123966942,1.2559398946872733,1.577385019067079,0.020064304461942295,0.0004025763135415175,0.07575757575757575,0.005739210284664828,0.0,0.0,93.53498041594071,8748.792561410412,0.12760103422153385,0.016282023934405053,0.25746985840389514,0.06629072798652182
2024-08-29,2024-08-29 23:10:00+00:00,746914,R,Final,3,Fenway Park,111,Boston Red Sox,BOS,141,Toronto Blue Jays,TOR,0,2,0,676710.0,Kutter Crawford,670102,Bowden Francis,R,R,5.0,5.0,5.0,8.0,634.0,1796.3333333333333,-1162.3333333333333,59334.0,21054.0,38280.0,66.0,2.0,Out To CF,Clear,482620,Chris Conroy,1.0,1.0,1.0,1.0,10189.0,6202.0,3987.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-08-29,0.9978991596638656,,0,0,1,0,0,1,0,0,0,0.3540740740740741,0.364797507788162,-0.010723433714087904,2.4390243902439024,7.9155672823219,3.0,-0.5121951219512195,1.3652054794520547,-0.8403658536585366,28.0,22.0,0.06829268292682927,0.05804749340369393,-5.4765428920779975,3.5121951219512195,2.2055713331105915,0.010245189523135342,1.0,0.0,0.9978991596638656,0.0,0.010245189523135342,110.0,81.33333333333333,28.66666666666667,0.7277727272727273,0.29483606557377073,0.4329366616989566,0.19550338669950734,0.41570321992709597,-0.22019983322758863,2,1.0214324397821706,0.021432439782170576,1,0.38817427385892117,0.34815352697095436,0.04002074688796681,746914,0.5791144527986634,0.03731551099972158,-0.29999999999999993,-36.86910707448692,0.09022556390977443,-0.4888888888888889,0.518796992481203,0.48148148148148145,0.4,0.7,2.252842107892766,-5.593918567826933,0.058727344685557674,0.08826861206577451,11.060732122346073,12.410850968703425,-503.2167131147539,2.042864879564341,67.41454102562327,-0.0,2.2055713331105915,4.864544905439232,3.5121951219512195,12.335514574657942,5.4765428920779975,29.992522048770038,0.010723433714087904,0.00011499203062043711,0.5791144527986634,0.3353735494402953,0.03731551099972158,0.0013924473611703421,36.86910707448692,1359.3310564699814,0.4329366616989566,0.18743415304303682,0.22019983322758863,0.04848796655345784
2024-08-29,2024-08-29 18:10:00+00:00,746748,R,Final,4,Guaranteed Rate Field,145,Chicago White Sox,CWS,140,Texas Rangers,TEX,1,2,0,680897.0,Nick Nastrini,543135,Nathan Eovaldi,R,R,82.0,6.0,4.333333333333333,6.0,10566.666666666666,7502.333333333333,3064.333333333333,104951.0,45298.0,59653.0,81.0,6.0,Out To RF,Sunny,427248,Dan Iassogna,1.0,1.0,1.0,1.0,14766.666666666666,9598.333333333334,5168.333333333332,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-08-29,0.9976189466413818,,0,0,0,0,0,0,0,0,0,0.30424107142857143,0.2755780346820809,0.02866303674649051,,4.627249357326478,,0.3333333333333333,,-0.4188095238095239,0.0,17.0,,0.043701799485861184,,,,,1.0,0.0,0.9976189466413818,0.0,,106.33333333333333,106.0,0.3333333333333286,0.7261598746081508,0.434198113207547,0.2919617614006038,0.7128028169014087,0.4320803488009968,0.28072246810041185,3,0.9966072943172181,-0.003392705682781938,0,0.3087451654490761,0.327807848443843,-0.019062682994766877,746748,-1.788688138256088,-0.234822129951745,-0.5,-227.79446752026297,-2.1044776119402986,-0.3157894736842105,0.23134328358208955,0.46616541353383456,0.1,0.6,,,,,113.89723376013148,0.09732058713353323,894.6681575185835,5.979643765903308,80.72519083969466,-0.0,,,,,,,0.02866303674649051,0.0008215696755306653,1.788688138256088,3.19940525593803,0.234822129951745,0.05514143271507422,227.79446752026297,51890.319432840144,0.2919617614006038,0.08524167012014311,0.28072246810041185,0.07880510409638675
2024-08-29,2024-08-29 18:10:00+00:00,745945,R,Final,32,American Family Field,158,Milwaukee Brewers,MIL,137,San Francisco Giants,SF,6,0,1,650644.0,Aaron Civale,806185,Hayden Birdsong,R,R,6.0,6.0,4.0,4.0,5811.666666666667,6445.666666666667,-634.0,37961.0,47531.0,-9570.0,74.0,6.0,In From LF,Overcast,427053,Mark Carlson,1.0,1.0,1.0,1.0,10189.0,10041.333333333334,147.66666666666606,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-08-29,1.0149403891111102,,0,0,1,0,0,1,0,0,0,0.3237024221453287,0.3248953974895398,-0.001192975344211089,2.017291066282421,1.6181229773462786,1.65,3.7333333333333334,0.9285,1.5406666666666666,18.0,14.0,0.05187319884726225,0.045307443365695796,0.3991680889361424,-2.0833333333333335,-0.6121666666666666,0.006565755481566453,0.0,1.0,0.0,1.0149403891111102,0.0,84.0,94.66666666666667,-10.666666666666671,-0.345297619047619,0.33713028169014103,-0.68242790073776,0.2922020171149141,0.26036104368932056,0.031840973425593555,6,0.9975393563179824,-0.0024606436820175936,0,0.36017616191904045,0.337481734047735,0.022694427871305434,745945,0.9454997738579829,0.0757575757575758,0.09999999999999998,83.62354151582576,0.8484848484848485,-0.09701492537313433,0.5757575757575758,0.5,0.6,0.5,-0.6106603426259916,0.39818587850003867,-0.0004761976882966771,-0.013892772261884142,8.362354151582574,7.279230941202777,432.65928906773985,5.985236137907894,73.8179123675307,0.0,0.6121666666666666,0.3747480277777777,2.0833333333333335,4.340277777777779,0.3991680889361424,0.1593351632249321,0.001192975344211089,1.4231901718955665e-06,0.9454997738579829,0.8939698223654968,0.0757575757575758,0.005739210284664837,83.62354151582576,6992.896695649035,0.68242790073776,0.46570783970534607,0.031840973425593555,0.0010138475886893549
2024-08-29,2024-08-29 19:40:00+00:00,747159,R,Final,15,Chase Field,109,Arizona Diamondbacks,AZ,121,New York Mets,NYM,2,3,0,669194.0,Ryne Nelson,656849,David Peterson,R,L,6.0,5.0,6.0,7.333333333333333,4860.666666666667,6128.666666666667,-1268.0,37004.0,31581.0,5423.0,78.0,0.0,None,Roof Closed,427344,Bill Miller,1.0,1.0,1.0,1.0,6497.333333333333,9450.666666666666,-2953.333333333333,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2024,2024-08-29,0.9782312348154836,,0,0,1,0,0,1,0,0,0,0.2764,0.32508038585209004,-0.04868038585209006,6.510416666666666,2.6373626373626373,-0.16216216216216214,0.0,-0.8025,0.4946842105263157,17.0,21.0,0.044270833333333336,0.046153846153846156,3.8730540293040288,-0.16216216216216214,-1.2971842105263156,-0.0018830128205128208,0.0,0.0,0.0,0.0,-0.0,88.33333333333333,80.33333333333333,8.0,-0.3840566037735851,0.48622406639004156,-0.8702806701636266,0.3412624284423021,0.5553067765567765,-0.21404434811447443,5,1.0295080189464798,0.029508018946479808,1,0.34318996415770614,0.3527840909090909,-0.009594126751384768,747159,0.43609022556390975,0.05263157894736836,0.19999999999999996,122.25063326630493,0.6766917293233082,0.24060150375939848,0.5714285714285714,0.518796992481203,0.7,0.5,-1.3354615467876005,3.987340180981472,-0.18854176457251223,0.012445349735684456,24.45012665326098,-6.962245361309013,1103.5158897674785,0.0,80.30162547782543,0.0,1.2971842105263156,1.6826868760387808,0.16216216216216214,0.02629656683710737,3.8730540293040288,15.000547513908172,0.04868038585209006,0.00236977996670837,0.43609022556390975,0.19017468483238167,0.05263157894736836,0.0027700831024930687,122.25063326630493,14945.217334012581,0.8702806701636266,0.7573884448604511,0.21404434811447443,0.04581498295975031
